hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-04-27T08,103.0,527.0,54.1,70.7,8.5,1,1,1,1,1
2019-04-27T10,101.5,352.5,53.05,68.7,9.25,1,1,1,1,1
2019-04-27T11,118.0,348.0,52.0,66.4,9.0,1,1,1,1,1
2019-04-27T12,89.0,299.0,59.7,61.2,9.2,1,1,1,1,1
2019-04-27T13,70.0,338.0,109.1,5.4,13.5,1,1,1,1,1
2019-04-27T14,84.667,365.333,101.433,6.867,15.967,1,1,1,1,1
2019-04-27T15,80.0,360.0,99.45,7.65,17.9,1,1,1,1,1
2019-04-27T16,79.0,373.0,82.7,15.2,14.9,1,1,1,1,1
2019-04-27T18,84.0,349.0,61.25,38.0,16.0,1,1,1,1,1
2019-04-27T19,72.0,317.0,71.55,27.5,14.4,1,1,1,1,1
2019-04-27T20,66.5,292.5,56.4,37.65,12.8,1,1,1,1,1
2019-04-27T21,67.0,276.5,64.65,24.775,21.075,1,1,1,1,1
2019-04-27T22,65.0,264.5,55.1,28.45,27.175,1,1,1,1,1
2019-04-27T23,73.5,268.5,73.25,9.3,25.5,1,1,1,1,1
2019-04-28T00,83.333,295.0,68.333,17.133,20.5,1,1,1,1,1
2019-04-28T01,100.0,319.0,71.575,30.35,23.167,1,1,1,1,1
2019-04-28T02,111.0,338.5,62.7,65.55,22.8,1,1,1,1,1
2019-04-28T03,96.333,335.0,59.167,86.7,20.533,1,1,1,1,1
2019-04-28T04,85.5,331.5,56.2,94.65,17.125,1,1,1,1,1
2019-04-28T05,67.0,352.0,47.575,73.975,9.875,1,1,1,1,1
2019-04-28T06,57.667,325.333,44.233,73.433,9.5,1,1,1,1,1
2019-04-28T07,53.0,298.5,40.575,72.275,8.4,1,1,1,1,1
2019-04-28T08,51.5,295.5,43.575,75.267,9.1,1,1,1,1,1
2019-04-28T09,57.667,281.0,45.867,73.933,8.967,1,1,1,1,1
2019-04-28T10,58.5,241.5,49.45,71.075,9.125,1,1,1,1,1
2019-04-28T11,52.0,234.0,65.3,49.133,10.1,1,1,1,1,1
2019-04-28T12,58.0,269.667,97.567,10.267,12.067,1,1,1,1,1
2019-04-28T13,74.0,320.5,99.275,4.9,13.933,1,1,1,1,1
2019-04-28T14,88.5,362.0,105.625,4.45,16.3,1,1,1,1,1
2019-04-28T15,99.5,370.0,98.3,5.7,20.2,1,1,1,1,1
2019-04-28T16,120.0,371.0,92.475,4.975,21.475,1,1,1,1,1
2019-04-28T17,142.5,402.0,81.7,5.825,25.35,1,1,1,1,1
2019-04-28T18,137.0,410.333,84.9,5.475,24.55,2,2,2,2,2
2019-04-28T19,87.0,331.0,62.25,27.8,16.3,1,1,1,1,1
2019-04-28T20,77.5,283.5,64.25,25.525,14.45,1,1,1,1,1
2019-04-28T21,83.0,273.0,70.8,14.1,16.2,1,1,1,1,1
2019-04-28T22,79.333,276.667,89.0,5.8,19.4,1,1,1,1,1
2019-04-28T23,89.0,292.0,126.8,4.567,31.133,1,1,1,1,1
2019-04-29T00,128.0,345.667,127.967,6.0,50.0,1,1,1,1,1
2019-04-29T01,185.0,462.5,128.525,10.7,36.0,1,1,1,1,1
2019-04-29T02,154.5,452.0,89.1,42.325,28.825,1,1,1,1,1
2019-04-29T03,121.5,383.5,75.075,83.95,42.9,1,1,1,1,1
2019-04-29T04,100.333,343.333,58.267,113.4,25.6,1,1,1,1,1
2019-04-29T05,62.333,278.667,41.033,97.7,10.5,1,1,1,1,1
