hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-20T14,42.0,105.0,16.0,19.3,,1,1,1,1,0
2018-08-20T15,42.0,105.0,13.0,19.1,,1,1,1,1,0
2018-08-20T16,66.0,148.5,16.8,16.4,,1,1,1,1,0
2018-08-20T17,63.5,135.5,15.225,14.1,,1,1,1,1,0
2018-08-20T18,51.0,107.5,12.3,8.0,,1,1,1,1,0
2018-08-20T19,48.5,98.5,12.05,63.1,,1,1,1,1,0
2018-08-20T20,48.667,99.0,10.7,47.033,,1,1,1,1,0
2018-08-20T21,42.5,92.0,8.85,115.55,,1,1,1,1,0
2018-08-20T22,42.0,88.667,9.0,66.7,,1,1,1,1,0
2018-08-20T23,43.0,90.0,10.267,34.867,,1,1,1,1,0
2018-08-21T00,51.0,99.0,9.4,17.6,,1,1,1,1,0
2018-08-21T01,51.667,104.0,10.0,15.533,,1,1,1,1,0
2018-08-21T02,52.0,105.5,15.35,8.3,,1,1,1,1,0
2018-08-21T03,51.0,97.0,15.2,8.8,,1,1,1,1,0
2018-08-21T04,42.0,91.0,13.1,18.1,,1,1,1,1,0
2018-08-21T05,44.0,114.0,16.2,59.9,,1,1,1,1,0
2018-08-21T06,52.0,133.667,11.933,93.767,,1,1,1,1,0
2018-08-21T07,56.333,146.667,10.1,106.3,,1,1,1,1,0
2018-08-21T10,57.0,146.0,7.2,56.1,,1,1,1,1,0
2018-08-21T12,56.0,152.0,10.4,30.8,,1,1,1,1,0
2018-08-21T13,63.0,167.0,14.933,18.8,,1,1,1,1,0
2018-08-21T16,70.0,173.0,12.55,10.75,,1,1,1,1,0
2018-08-21T17,62.0,160.0,11.6,5.9,,1,1,1,1,0
2018-08-21T19,59.0,140.0,15.1,,,1,1,1,0,0
2018-08-22T04,29.0,92.0,10.4,14.9,,1,1,1,1,0
2018-08-22T05,29.0,92.0,10.5,21.1,,1,1,1,1,0
2018-08-22T06,44.0,103.0,14.6,32.7,,1,1,1,1,0
2018-08-22T08,53.0,123.0,11.8,38.1,,1,1,1,1,0
2018-08-22T09,40.0,100.0,9.2,23.0,,1,1,1,1,0
2018-08-22T10,40.0,100.0,7.1,28.4,,1,1,1,1,0
2018-08-22T11,21.0,45.0,8.25,20.35,,1,1,1,1,0
2018-08-22T12,19.0,45.0,8.4,21.8,,1,1,1,1,0
