hour_utc,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,wind_speed_100m,boundary_layer_height
2025-08-18T09,39.8,39.9,8.7,150.0,11.0,31.9,69,0.0,57,978.5,9.3,74,13.7,920.0
2025-08-18T10,40.7,40.9,10.7,153.0,12.2,32.0,68,0.0,8,977.5,10.0,81,14.8,915.0
2025-08-18T11,39.7,39.8,14.3,151.0,14.3,31.7,70,0.0,2,976.7,9.1,83,13.6,865.0
2025-08-18T12,33.1,49.9,14.8,133.0,15.5,31.1,73,0.0,18,976.5,8.5,72,13.2,775.0
2025-08-18T13,42.4,98.0,27.5,109.0,17.6,30.6,77,0.0,57,977.7,6.8,68,14.9,425.0
2025-08-18T14,49.0,90.1,44.8,76.0,20.4,29.3,81,0.0,29,978.0,7.4,72,17.2,280.0
2025-08-18T15,52.4,106.9,55.4,52.0,21.9,28.7,83,0.0,30,978.6,7.2,84,17.7,255.0
2025-08-18T16,52.9,132.7,53.3,46.0,20.8,28.4,86,0.0,59,979.5,5.9,92,16.0,205.0
2025-08-18T17,51.5,134.1,44.6,50.0,18.4,28.1,89,0.0,77,979.7,5.8,85,15.3,200.0
2025-08-18T18,49.2,126.7,36.6,53.0,16.6,27.9,90,0.0,34,979.6,6.8,88,16.6,260.0
2025-08-18T19,99.7,750.6,31.7,54.0,16.0,27.6,89,0.0,33,979.4,7.6,105,17.8,255.0
2025-08-18T20,115.7,903.4,27.6,55.0,15.9,27.2,89,0.0,53,978.9,6.7,98,16.6,230.0
2025-08-18T21,136.9,1128.8,24.7,55.0,16.1,27.0,90,0.0,59,978.5,6.3,95,16.2,215.0
2025-08-18T22,155.5,1303.9,23.4,51.0,16.5,26.9,91,0.0,7,978.4,5.1,84,14.1,195.0
2025-08-18T23,157.9,1296.4,23.3,45.0,17.2,26.7,92,0.0,0,978.2,5.3,72,13.5,170.0
2025-08-19T00,99.4,584.9,25.4,41.0,16.6,26.6,93,0.0,0,978.1,6.3,92,15.4,195.0
2025-08-19T01,105.5,679.9,25.6,50.0,18.0,27.9,90,0.0,12,979.1,5.6,88,13.6,200.0
2025-08-19T02,108.0,678.0,25.6,63.0,19.8,28.7,90,0.0,8,979.4,5.8,90,12.4,395.0
2025-08-19T03,119.7,907.1,23.8,81.0,20.5,29.8,85,0.1,6,979.4,7.2,86,11.2,610.0
2025-08-19T04,64.3,293.4,18.3,109.0,19.0,30.7,80,0.2,11,979.8,7.6,95,11.1,955.0
2025-08-19T05,53.0,240.3,10.8,143.0,16.4,32.1,72,0.1,13,979.7,8.6,110,11.9,1275.0
2025-08-19T06,35.7,107.6,5.4,169.0,14.4,29.8,79,5.4,67,979.7,7.7,143,11.6,450.0
2025-08-19T07,28.2,65.2,3.4,181.0,13.8,31.7,69,0.1,96,978.9,7.2,143,10.6,945.0
2025-08-19T08,27.7,49.6,3.5,185.0,13.8,30.1,76,1.0,84,978.2,9.8,107,14.7,500.0
2025-08-19T09,27.4,39.7,4.8,185.0,14.4,30.8,77,0.0,95,977.1,3.0,57,4.0,485.0
2025-08-19T10,27.6,34.8,6.7,183.0,15.6,31.4,74,0.0,100,975.8,4.6,45,6.2,660.0
2025-08-19T11,28.9,44.2,9.9,176.0,17.4,31.5,70,0.0,24,975.1,6.4,45,9.3,710.0
2025-08-19T12,142.0,1393.3,17.3,136.0,16.6,31.2,70,0.0,8,974.8,6.5,58,10.5,685.0
2025-08-19T13,142.5,1270.3,24.6,115.0,17.5,29.5,82,0.0,17,976.3,6.9,31,13.8,305.0
2025-08-19T14,158.3,1359.7,34.5,87.0,18.8,29.0,85,0.0,5,976.6,7.2,37,15.9,350.0
2025-08-19T15,175.6,1523.6,40.7,65.0,19.4,28.8,87,0.0,1,977.3,6.9,49,16.3,295.0
2025-08-19T16,176.5,1516.2,39.8,57.0,18.8,28.7,87,0.0,2,978.0,7.0,69,16.9,285.0
2025-08-19T17,174.6,1486.4,35.2,55.0,17.7,28.4,88,0.0,2,978.3,7.0,90,17.0,315.0
2025-08-19T18,174.6,1490.1,30.7,54.0,16.8,28.2,87,0.0,3,978.6,8.2,104,18.6,370.0
2025-08-19T19,178.3,1542.3,27.3,53.0,16.5,27.8,86,0.0,17,978.2,8.0,108,18.4,315.0
2025-08-19T20,183.0,1598.1,24.1,53.0,16.5,27.4,87,0.0,35,978.0,8.0,100,18.8,330.0
2025-08-19T21,107.6,705.9,22.1,51.0,16.8,27.2,88,0.0,7,977.8,7.3,100,17.5,325.0
2025-08-19T22,112.5,838.2,22.3,45.0,17.5,26.9,89,0.0,7,978.1,6.4,98,15.9,310.0
2025-08-19T23,117.3,897.8,23.7,37.0,18.6,26.7,91,0.0,12,978.2,5.8,86,14.5,255.0
2025-08-20T00,38.5,123.4,24.6,36.0,19.7,26.7,91,0.0,12,978.4,6.7,88,15.7,265.0
2025-08-20T01,39.8,140.2,23.2,44.0,19.9,27.9,90,1.6,89,978.5,9.1,112,17.7,560.0
2025-08-20T02,42.0,146.2,21.0,56.0,20.1,27.7,89,3.3,98,978.7,11.4,113,19.3,525.0
2025-08-20T03,48.5,204.9,18.2,71.0,19.6,28.3,86,0.2,100,979.3,10.4,113,16.6,575.0
2025-08-20T04,32.5,76.4,14.1,92.0,17.8,28.8,83,1.2,100,979.4,9.3,112,14.3,550.0
2025-08-20T05,25.1,39.3,9.3,115.0,15.4,30.2,75,0.2,100,979.4,10.7,107,15.9,765.0
2025-08-20T06,22.5,27.4,5.8,133.0,13.5,30.6,72,0.3,100,979.0,11.8,98,17.3,815.0
2025-08-20T07,21.6,22.3,4.4,142.0,12.6,31.6,68,0.3,100,978.0,11.2,96,16.5,895.0
2025-08-20T08,29.6,111.3,4.2,145.0,12.2,32.2,65,0.1,100,976.7,11.2,95,16.4,960.0
2025-08-20T09,31.7,131.8,5.1,145.0,12.2,32.6,63,0.1,100,975.4,11.3,90,16.9,985.0
2025-08-20T10,30.7,111.5,6.3,144.0,12.7,32.2,65,0.1,100,974.5,11.8,83,17.6,935.0
2025-08-20T11,29.2,89.9,8.5,140.0,13.6,31.2,71,0.1,89,974.3,9.6,82,15.2,665.0
2025-08-20T12,49.7,279.4,15.4,116.0,13.9,30.5,76,0.1,38,974.3,9.6,78,15.7,590.0
2025-08-20T13,58.4,324.1,22.9,99.0,15.1,30.7,73,0.0,42,975.7,9.3,82,17.9,685.0
2025-08-20T14,64.7,329.7,33.3,76.0,16.7,29.7,78,0.0,15,976.2,9.7,90,20.0,565.0
2025-08-20T15,70.8,353.0,40.2,58.0,17.9,29.3,80,0.0,18,976.8,10.0,103,20.8,540.0
2025-08-20T16,70.5,331.6,40.9,51.0,18.2,29.0,83,0.0,15,977.7,8.4,100,18.3,475.0
2025-08-20T17,68.5,297.1,38.2,48.0,18.0,28.5,86,0.0,7,978.0,6.7,95,16.1,345.0
2025-08-20T18,109.2,814.0,34.8,47.0,17.6,28.1,88,0.0,18,978.8,6.9,96,16.2,325.0
2025-08-20T19,91.0,566.2,31.1,46.0,16.8,27.9,89,0.0,26,978.8,6.1,92,14.9,305.0
2025-08-20T20,69.2,364.1,26.8,45.0,15.7,27.6,91,0.0,57,978.6,6.9,76,15.8,315.0
2025-08-20T21,55.8,267.3,23.4,45.0,14.9,27.4,92,0.0,41,978.2,7.4,64,16.5,315.0
2025-08-20T22,47.8,181.6,21.7,43.0,14.8,26.3,93,10.6,100,978.8,3.3,189,7.9,70.0
2025-08-20T23,39.6,118.5,21.0,41.0,15.0,25.5,99,0.9,100,978.4,5.1,36,10.6,150.0
2025-08-21T00,55.2,227.2,24.5,36.0,17.1,25.4,99,0.4,100,978.6,5.6,45,10.8,140.0
2025-08-21T01,44.0,133.6,23.0,42.0,17.5,26.1,94,0.0,98,979.1,6.9,43,17.1,170.0
2025-08-21T02,34.8,71.0,20.9,52.0,18.1,27.1,90,0.0,98,979.3,5.6,48,14.3,290.0
2025-08-21T03,25.8,34.5,18.1,67.0,18.2,28.7,82,0.0,98,979.5,8.4,81,12.6,515.0
2025-08-21T04,23.6,25.0,14.2,91.0,17.4,30.2,74,0.0,82,979.2,9.6,95,14.1,830.0
2025-08-21T05,23.1,23.5,9.7,119.0,16.2,31.3,68,0.0,67,979.1,12.8,96,18.8,935.0
2025-08-21T06,23.0,23.2,6.4,143.0,15.3,31.9,66,0.0,60,978.8,12.0,102,17.3,955.0
2025-08-21T07,23.3,23.5,4.7,159.0,14.8,32.6,63,0.1,64,978.0,11.1,112,16.0,1025.0
2025-08-21T08,23.9,24.0,4.2,171.0,14.5,32.8,63,0.2,54,977.0,9.2,111,13.2,1035.0
2025-08-21T09,26.6,58.4,4.9,176.0,14.7,33.2,62,0.1,57,975.8,8.3,101,11.7,1080.0
2025-08-21T10,24.7,50.3,4.8,176.0,15.4,33.1,62,0.0,69,975.0,7.5,107,10.8,1175.0
2025-08-21T11,26.3,44.9,6.0,170.0,16.6,31.5,66,0.9,99,974.7,7.5,98,10.8,530.0
2025-08-21T12,35.3,35.5,16.5,130.0,15.8,31.4,67,0.0,98,974.0,3.6,93,5.2,535.0
2025-08-21T13,36.7,36.9,26.8,106.0,16.9,31.2,74,0.0,11,975.3,2.1,105,4.3,370.0
2025-08-21T14,43.4,43.7,41.0,73.0,18.3,30.5,79,0.0,17,976.0,2.7,90,5.7,125.0
2025-08-21T15,49.4,49.5,51.4,48.0,19.4,29.9,83,0.0,15,976.9,2.6,129,6.7,100.0
2025-08-21T16,50.9,51.0,54.9,37.0,20.0,29.4,87,0.0,4,977.3,2.1,160,5.2,60.0
2025-08-21T17,55.2,55.3,54.6,34.0,20.2,29.1,89,0.0,1,977.4,1.1,162,3.8,35.0
2025-08-21T18,53.3,53.4,52.3,33.0,19.8,28.8,90,0.0,2,977.3,0.2,180,2.3,10.0
2025-08-21T19,45.9,45.9,47.0,34.0,18.2,28.3,92,0.0,4,977.6,2.2,81,6.7,60.0
2025-08-21T20,41.3,41.4,39.7,37.0,15.9,27.9,92,0.0,8,976.9,5.3,57,11.8,135.0
2025-08-21T21,44.2,44.4,35.3,39.0,14.7,27.4,92,0.0,11,976.4,6.0,81,13.2,225.0
2025-08-21T22,46.4,46.6,37.1,35.0,15.2,26.7,92,0.5,98,976.6,5.5,122,12.2,235.0
2025-08-21T23,49.0,49.1,41.7,29.0,16.8,25.5,94,1.6,100,976.4,5.8,94,9.8,230.0
2025-08-22T00,49.1,49.4,44.6,27.0,17.2,25.3,95,0.0,97,976.6,3.5,159,7.7,205.0
2025-08-22T01,51.0,51.1,43.0,37.0,20.1,27.4,94,0.1,100,976.0,2.3,342,5.2,50.0
2025-08-22T02,53.4,53.7,40.6,52.0,24.3,28.6,86,0.3,100,976.4,2.8,45,5.1,260.0
2025-08-22T03,50.1,50.4,36.7,73.0,29.0,29.4,79,0.6,100,976.5,0.7,90,1.2,430.0
2025-08-22T04,47.3,48.2,30.3,107.0,35.7,30.5,75,0.1,100,976.7,1.7,103,2.2,690.0
2025-08-22T05,44.9,46.3,22.5,147.0,42.9,31.7,69,0.1,100,976.8,3.8,121,5.2,895.0
2025-08-22T06,45.1,54.5,16.2,177.0,45.9,32.8,64,0.0,100,976.2,4.4,117,6.0,1170.0
2025-08-22T07,45.3,58.9,12.0,188.0,40.9,33.5,61,0.0,100,975.6,4.5,104,6.2,1265.0
2025-08-22T08,44.8,51.5,9.3,189.0,31.8,33.4,62,0.0,100,974.7,5.4,94,7.4,1230.0
2025-08-22T09,43.3,53.1,9.2,186.0,25.1,33.3,63,0.1,92,973.5,4.3,75,5.8,1185.0
2025-08-22T10,44.2,51.1,10.8,183.0,23.6,33.6,61,0.0,42,972.3,4.9,62,6.5,1245.0
2025-08-22T11,46.3,52.0,14.9,177.0,24.6,33.9,58,0.0,55,971.9,5.9,55,8.1,1265.0
2025-08-22T12,58.1,71.7,18.6,195.0,32.3,33.2,59,0.0,90,972.0,4.9,62,7.0,1160.0
2025-08-22T13,64.7,75.2,31.3,160.0,31.3,31.3,71,0.0,100,973.3,6.4,162,9.6,320.0
2025-08-22T14,66.8,73.8,48.8,110.0,30.0,30.6,75,0.0,100,974.3,5.4,174,9.5,290.0
2025-08-22T15,70.1,75.4,60.9,72.0,28.8,30.1,78,0.0,100,975.0,3.6,153,6.0,265.0
2025-08-22T16,70.8,75.2,62.7,56.0,28.3,29.4,83,0.0,100,976.1,5.2,134,9.4,290.0
2025-08-22T17,70.3,74.5,59.3,50.0,28.0,28.8,87,0.0,100,976.4,6.1,122,10.5,310.0
2025-08-22T18,73.8,77.1,55.7,46.0,27.1,28.3,90,0.0,100,976.1,5.6,119,10.6,285.0
2025-08-22T19,73.6,76.4,53.4,41.0,24.8,27.9,88,0.2,99,975.7,6.4,106,11.4,300.0
2025-08-22T20,69.2,71.5,50.9,38.0,21.9,27.5,90,0.0,99,975.2,4.7,99,9.1,205.0
2025-08-22T21,71.5,73.6,49.2,35.0,20.4,27.1,92,0.0,100,974.9,4.5,95,8.4,250.0
2025-08-22T22,74.3,76.1,49.5,30.0,21.1,26.2,94,1.6,100,974.9,2.0,95,5.7,40.0
2025-08-22T23,72.4,74.3,50.6,25.0,23.1,25.6,98,1.1,100,975.2,2.3,299,0.5,45.0
2025-08-23T00,70.3,71.2,44.6,35.0,32.9,25.6,98,0.3,100,975.4,2.4,42,4.9,90.0
2025-08-23T01,65.0,65.7,39.3,43.0,31.0,26.4,93,0.0,100,975.3,2.6,34,7.0,120.0
2025-08-23T02,47.8,48.1,31.9,54.0,28.2,27.3,89,0.0,100,975.7,2.8,45,4.2,195.0
2025-08-23T03,38.6,38.9,25.3,69.0,25.9,28.7,83,0.0,100,976.4,4.3,88,6.5,375.0
2025-08-23T04,34.5,34.6,20.0,92.0,24.5,30.1,75,0.0,100,976.7,7.0,94,10.1,660.0
2025-08-23T05,33.6,33.8,15.5,118.0,23.5,31.4,70,0.0,100,977.1,7.2,103,10.3,985.0
2025-08-23T06,29.7,29.8,12.8,136.0,22.4,32.0,67,0.0,100,976.4,6.7,90,9.5,1115.0
2025-08-23T07,25.9,26.0,12.5,137.0,20.6,33.0,63,0.0,100,975.7,7.4,89,10.4,1240.0
2025-08-23T08,22.1,22.1,14.1,130.0,18.7,29.5,75,1.8,100,975.0,9.9,100,14.8,500.0
2025-08-23T09,22.9,22.9,16.9,123.0,18.0,31.4,71,0.2,100,973.5,2.3,45,4.0,815.0
2025-08-23T10,25.2,25.2,19.5,122.0,19.0,29.8,74,0.4,100,973.4,14.1,80,20.7,570.0
2025-08-23T11,26.2,26.2,23.4,122.0,21.1,28.7,80,0.2,100,973.1,3.4,133,4.8,215.0
2025-08-23T12,31.8,31.8,24.0,108.0,24.6,28.6,83,2.1,86,973.2,1.1,342,2.4,160.0
2025-08-23T13,50.2,50.2,30.1,92.0,25.1,27.8,86,0.5,100,974.4,1.9,68,2.9,165.0
2025-08-23T14,45.2,45.2,38.4,70.0,25.7,27.4,91,0.3,100,975.1,5.2,31,8.9,190.0
2025-08-23T15,39.9,39.9,44.5,52.0,25.7,27.0,93,0.0,100,975.8,6.0,63,11.1,185.0
2025-08-23T16,36.6,36.7,46.3,43.0,24.8,26.6,93,0.2,100,976.5,7.5,66,14.8,235.0
2025-08-23T17,36.1,36.1,45.8,39.0,23.3,26.4,94,0.0,100,976.8,6.6,69,13.9,215.0
2025-08-23T18,38.3,38.3,44.7,37.0,21.9,26.2,95,0.0,100,976.3,6.0,73,13.5,215.0
2025-08-23T19,39.9,39.9,43.5,36.0,20.7,26.2,95,0.0,100,976.4,4.9,92,11.9,215.0
2025-08-23T20,41.1,41.1,41.6,36.0,19.5,26.1,95,0.0,99,975.7,4.1,77,10.8,170.0
2025-08-23T21,40.5,40.6,39.7,36.0,18.5,25.9,95,0.0,99,975.3,6.1,78,13.9,215.0
2025-08-23T22,39.6,39.7,37.9,34.0,17.4,25.8,95,0.0,98,975.5,3.5,105,11.1,165.0
2025-08-23T23,40.5,40.5,36.0,32.0,16.5,25.7,95,0.0,97,975.5,6.5,84,14.8,215.0
2025-08-24T00,50.3,50.3,54.4,14.0,23.0,25.7,96,0.0,37,975.6,5.6,107,13.8,230.0
2025-08-24T01,47.8,47.8,46.5,21.0,21.5,26.3,93,0.0,99,976.3,5.6,123,11.8,345.0
2025-08-24T02,33.4,33.4,35.4,33.0,19.3,27.0,90,0.0,99,976.7,6.6,125,11.9,500.0
2025-08-24T03,24.4,24.5,25.5,49.0,17.4,28.1,86,0.0,98,977.0,10.2,121,16.2,710.0
2025-08-24T04,24.2,24.3,18.1,74.0,15.9,29.3,80,0.1,99,977.7,9.7,121,14.8,930.0
2025-08-24T05,21.4,21.5,11.9,105.0,14.7,30.3,77,0.1,96,978.0,10.1,112,15.1,1045.0
2025-08-24T06,20.3,20.4,7.5,130.0,13.8,31.3,72,0.2,94,977.7,11.0,109,16.3,1245.0
2025-08-24T07,22.5,22.6,4.8,148.0,13.4,30.0,78,7.8,97,977.1,7.9,106,11.9,770.0
2025-08-24T08,24.0,24.2,3.8,162.0,13.3,31.6,73,0.1,100,975.9,5.0,55,7.3,1290.0
2025-08-24T09,23.6,23.8,5.1,164.0,13.3,28.3,85,6.5,97,975.1,11.2,79,17.0,390.0
2025-08-24T10,23.7,23.9,9.5,150.0,12.9,29.5,82,0.1,100,974.4,8.4,34,12.6,565.0
2025-08-24T11,24.0,24.1,16.2,126.0,12.6,28.6,85,1.3,100,974.3,4.2,133,5.9,315.0
2025-08-24T12,37.0,109.7,23.3,93.0,12.2,26.5,88,9.8,100,974.9,10.9,81,18.6,400.0
2025-08-24T13,39.2,102.9,30.5,79.0,13.5,28.4,83,0.0,100,975.5,9.6,128,18.9,810.0
2025-08-24T14,42.1,68.7,40.1,61.0,15.4,27.6,86,0.1,100,976.0,7.8,128,16.6,455.0
2025-08-24T15,42.1,55.8,44.8,49.0,16.6,27.2,89,0.0,100,976.2,4.2,78,11.6,205.0
2025-08-24T16,37.8,44.8,40.1,52.0,16.6,27.1,90,0.0,100,976.7,5.1,84,13.5,205.0
2025-08-24T17,34.2,37.3,30.7,62.0,16.0,26.7,91,0.7,100,977.0,7.7,66,16.0,300.0
2025-08-24T18,31.4,33.1,22.9,69.0,15.7,26.0,92,0.2,100,977.2,12.3,76,22.7,545.0
2025-08-24T19,29.5,30.6,19.4,70.0,16.1,25.4,93,0.4,100,977.0,10.3,78,19.6,505.0
2025-08-24T20,28.2,29.1,17.7,68.0,16.8,25.4,93,0.2,100,976.2,10.3,101,19.6,425.0
2025-08-24T21,28.4,29.0,16.3,67.0,17.1,25.3,94,0.6,100,976.0,9.2,107,18.1,510.0
2025-08-24T22,29.8,30.2,14.8,68.0,16.8,24.7,96,2.4,100,975.9,9.1,124,17.2,470.0
2025-08-24T23,30.9,31.0,13.7,71.0,16.3,24.6,96,1.3,100,975.8,9.7,125,18.4,480.0
2025-08-25T00,27.9,28.2,13.6,75.0,13.2,24.7,95,0.4,100,976.1,13.7,103,24.9,550.0
2025-08-25T01,27.8,27.8,16.1,71.0,13.7,25.2,96,1.6,100,975.6,10.5,117,19.3,415.0
2025-08-25T02,29.5,29.5,19.3,65.0,14.4,25.9,93,0.7,100,976.0,11.6,118,20.6,540.0
2025-08-25T03,29.3,29.4,20.5,66.0,14.7,26.4,93,0.4,100,976.3,18.2,113,29.9,715.0
2025-08-25T04,28.6,28.6,17.4,78.0,14.5,27.1,90,0.5,100,976.9,13.7,117,22.1,775.0
2025-08-25T05,28.4,28.4,12.2,96.0,14.0,28.0,84,0.4,100,976.7,13.8,114,21.2,830.0
2025-08-25T06,23.1,23.1,8.6,110.0,13.3,29.2,77,0.3,100,976.3,17.4,109,26.6,1005.0
2025-08-25T07,20.5,20.5,8.0,115.0,12.2,29.7,76,0.1,100,975.7,14.6,117,22.1,1145.0
2025-08-25T08,19.5,19.5,9.0,115.0,11.0,29.1,78,0.0,100,974.3,16.0,105,25.0,850.0
2025-08-25T09,19.2,19.2,11.4,112.0,10.3,28.6,80,0.4,100,973.7,14.1,105,22.8,790.0
2025-08-25T10,20.0,20.0,16.2,104.0,10.6,29.0,79,0.5,100,972.9,13.5,115,20.8,785.0
2025-08-25T11,20.1,20.1,22.5,93.0,11.5,26.7,89,1.3,100,972.8,7.3,136,13.1,320.0
2025-08-25T12,27.1,27.2,18.4,117.0,12.5,26.9,90,0.2,100,973.2,5.8,99,10.8,355.0
2025-08-25T13,30.0,30.0,19.9,109.0,12.8,27.5,87,0.0,100,974.0,9.1,100,17.9,685.0
2025-08-25T14,30.2,30.2,21.8,98.0,13.3,27.3,87,0.1,100,974.6,10.5,109,20.7,660.0
2025-08-25T15,29.1,29.2,22.9,89.0,13.6,27.0,88,0.2,100,975.4,10.9,112,21.8,595.0
2025-08-25T16,27.9,27.9,22.3,84.0,13.6,26.6,90,0.0,100,976.4,10.3,119,20.5,510.0
2025-08-25T17,26.5,26.7,20.8,80.0,13.5,26.2,91,1.1,100,976.7,13.0,123,23.7,520.0
2025-08-25T18,25.5,25.7,19.1,77.0,13.1,26.0,93,0.2,100,976.8,11.6,127,21.6,490.0
2025-08-25T19,24.3,24.6,17.0,75.0,12.3,25.8,95,0.0,100,977.0,10.7,130,20.6,440.0
2025-08-25T20,22.9,23.3,14.7,73.0,11.3,25.5,96,0.5,100,976.9,13.2,128,24.4,575.0
2025-08-25T21,23.3,23.9,13.0,71.0,10.5,25.2,96,0.3,100,976.7,13.2,118,23.8,525.0
2025-08-25T22,22.4,22.8,12.3,67.0,10.2,25.6,93,0.3,100,976.8,17.6,122,28.8,560.0
2025-08-25T23,20.2,20.6,12.2,63.0,10.1,25.5,94,0.2,100,977.0,16.4,126,28.5,515.0
2025-08-26T00,7.4,7.6,10.3,65.0,8.0,25.2,96,0.1,100,977.5,13.7,125,24.7,515.0
2025-08-26T01,6.0,6.1,12.7,61.0,8.6,26.1,93,0.5,100,977.7,12.0,118,21.7,525.0
2025-08-26T02,9.1,9.2,15.8,55.0,9.4,25.9,89,3.2,100,979.0,15.5,125,25.7,470.0
2025-08-26T03,12.6,12.8,17.3,54.0,9.9,26.4,91,0.8,100,979.0,18.7,126,30.0,550.0
2025-08-26T04,11.7,12.0,15.7,61.0,9.9,27.6,89,0.2,100,979.9,13.5,128,21.4,680.0
2025-08-26T05,12.3,12.7,12.4,72.0,9.6,29.1,81,0.1,100,980.1,13.9,129,21.4,825.0
2025-08-26T06,14.9,15.2,9.7,82.0,9.3,29.7,76,0.2,100,979.9,13.2,127,19.0,915.0
2025-08-26T07,15.4,15.7,7.9,91.0,8.8,29.6,76,0.2,100,978.7,12.9,131,19.1,840.0
2025-08-26T08,13.6,13.9,6.5,99.0,8.1,30.1,76,0.1,100,978.3,11.3,132,16.4,915.0
2025-08-26T09,13.2,13.4,7.0,103.0,8.0,28.3,83,1.3,100,977.8,10.6,129,16.7,455.0
2025-08-26T10,15.0,15.2,8.6,101.0,8.5,29.1,83,0.0,100,976.7,7.3,120,11.1,560.0
2025-08-26T11,15.7,15.9,12.0,95.0,9.5,29.7,80,0.0,100,976.0,8.1,114,12.4,600.0
2025-08-26T12,31.7,32.4,15.8,97.0,11.6,29.5,79,0.0,100,976.4,8.7,127,14.2,550.0
2025-08-26T13,32.0,32.7,19.3,86.0,11.8,27.7,89,0.0,100,977.3,3.8,135,10.3,375.0
2025-08-26T14,30.0,30.7,24.1,71.0,12.0,26.9,91,0.5,100,978.0,5.9,110,11.7,195.0
2025-08-26T15,28.7,29.3,28.3,58.0,12.3,26.5,92,0.4,99,978.3,7.9,114,15.9,200.0
2025-08-26T16,27.2,27.8,31.7,49.0,12.8,26.3,94,0.0,99,978.9,5.6,111,14.1,175.0
2025-08-26T17,28.2,28.8,34.4,42.0,13.4,26.3,95,0.0,97,979.2,7.2,108,15.9,205.0
2025-08-26T18,32.4,32.8,34.9,39.0,13.7,26.1,96,0.0,96,979.2,7.3,113,16.0,240.0
2025-08-26T19,31.3,31.7,31.5,41.0,13.5,25.9,96,0.0,98,979.2,7.8,105,16.4,245.0
2025-08-26T20,28.9,29.2,25.8,45.0,13.1,25.7,97,0.0,98,978.6,7.9,101,16.6,250.0
2025-08-26T21,27.3,27.5,21.2,49.0,12.6,25.6,97,0.0,77,978.4,6.3,114,14.4,240.0
2025-08-26T22,26.6,26.8,19.0,49.0,12.0,25.3,98,0.0,100,978.2,6.5,118,13.6,230.0
2025-08-26T23,26.7,26.9,17.9,48.0,11.3,25.3,97,0.1,96,978.3,2.9,97,9.6,145.0
2025-08-27T00,20.2,20.3,21.3,43.0,13.3,25.1,98,0.0,97,978.5,4.9,100,12.1,135.0
2025-08-27T01,17.1,17.1,20.7,47.0,13.9,26.2,95,0.2,99,978.6,6.5,114,11.0,160.0
2025-08-27T02,17.9,18.0,19.7,54.0,14.7,26.8,95,0.4,85,979.3,4.8,143,7.3,145.0
2025-08-27T03,17.8,18.0,18.0,66.0,15.4,27.0,90,0.6,91,979.5,6.1,137,9.1,255.0
2025-08-27T04,15.6,15.9,14.9,87.0,15.9,28.4,85,0.1,93,980.0,7.2,108,10.5,485.0
2025-08-27T05,15.7,16.0,11.0,113.0,16.2,29.7,82,0.0,80,979.9,6.5,129,9.3,640.0
2025-08-27T06,16.9,17.3,7.9,135.0,16.2,30.8,78,0.0,95,979.5,6.4,140,9.1,825.0
2025-08-27T07,17.6,18.2,6.1,148.0,15.5,31.4,75,0.2,92,978.6,6.6,133,9.3,880.0
2025-08-27T08,18.6,24.9,5.2,156.0,14.6,32.1,71,0.0,38,977.7,6.0,136,8.4,915.0
2025-08-27T09,19.7,22.2,5.4,161.0,14.4,32.6,68,0.0,30,976.7,5.7,143,8.1,985.0
2025-08-27T10,20.3,22.1,3.9,168.0,15.4,32.6,68,0.0,5,975.6,4.5,146,6.4,1005.0
2025-08-27T11,21.2,22.7,3.5,172.0,17.1,32.4,67,0.0,7,974.8,4.5,146,6.2,940.0
2025-08-27T12,43.9,45.2,15.3,144.0,18.5,31.8,69,0.0,8,974.6,3.5,111,5.2,755.0
2025-08-27T13,55.1,56.1,35.8,111.0,21.4,29.1,85,0.0,30,976.2,1.3,45,1.8,55.0
2025-08-27T14,69.6,70.5,63.8,65.0,25.4,28.4,90,0.0,16,976.6,2.5,8,3.6,50.0
2025-08-27T15,77.8,78.5,82.9,31.0,27.9,28.2,93,0.0,7,977.5,1.2,153,4.8,20.0
2025-08-27T16,78.7,79.2,85.9,18.0,27.8,28.0,94,0.0,73,978.4,2.2,85,6.2,40.0
2025-08-27T17,84.1,84.5,79.9,17.0,26.3,27.3,94,1.1,95,978.6,9.0,77,15.4,130.0
2025-08-27T18,81.5,82.0,70.0,23.0,24.2,26.7,95,0.8,63,978.7,4.8,155,9.9,75.0
2025-08-27T19,70.8,71.2,54.4,38.0,21.1,26.7,95,0.1,92,978.4,5.4,111,12.6,100.0
2025-08-27T20,58.3,58.7,34.8,60.0,17.4,26.3,95,0.0,97,977.9,6.2,97,13.5,160.0
2025-08-27T21,51.8,52.0,21.2,73.0,14.8,25.9,96,1.7,100,978.1,5.5,126,13.3,190.0
2025-08-27T22,50.3,50.5,19.3,69.0,14.0,25.9,97,0.1,100,977.9,6.4,112,13.3,235.0
2025-08-27T23,53.0,53.2,23.4,56.0,14.3,25.6,97,0.0,100,977.8,2.8,140,8.9,235.0
2025-08-28T00,53.9,54.1,30.4,47.0,15.0,25.4,97,0.0,100,978.2,2.5,159,5.3,195.0
2025-08-28T01,45.6,45.9,28.5,55.0,15.9,26.8,93,0.0,100,978.5,7.0,86,14.4,155.0
2025-08-28T02,41.7,41.9,25.6,67.0,17.2,27.2,93,0.0,100,979.0,3.8,71,11.3,165.0
