hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-14T17,48.0,90.0,52.3,12.2,4.45,1,1,1,1,1
2015-07-14T18,52.0,74.0,39.0,14.85,6.4,2,2,2,2,2
2015-07-14T19,31.0,101.0,34.2,13.4,7.05,1,1,1,1,1
2015-07-14T20,38.0,70.0,30.6,14.9,6.3,1,1,1,1,1
2015-07-14T21,24.0,52.0,45.95,14.15,5.7,1,1,1,1,1
2015-07-14T22,41.0,73.0,47.15,14.1,6.6,1,1,1,1,1
2015-07-14T23,50.0,59.0,43.6,13.4,6.6,1,1,1,1,1
2015-07-15T00,63.0,105.0,35.3,14.9,6.6,1,1,1,1,1
2015-07-15T01,61.0,124.0,32.6,14.35,6.75,1,1,1,1,1
2015-07-15T02,48.0,167.0,31.2,12.2,6.6,1,1,1,1,1
2015-07-15T03,83.0,227.0,23.95,74.75,6.6,1,1,1,1,1
2015-07-15T04,59.0,240.0,21.2,16.75,6.3,1,1,1,1,1
2015-07-15T05,104.0,346.0,17.95,15.55,9.45,1,1,1,1,1
2015-07-15T06,76.0,335.0,17.35,18.45,5.45,1,1,1,1,1
2015-07-15T07,95.0,304.0,19.6,21.0,4.55,1,1,1,1,1
2015-07-15T08,67.0,206.0,17.733,18.667,3.7,1,1,1,1,1
2015-07-15T09,110.0,272.0,17.3,20.9,5.4,1,1,1,1,1
2015-07-15T10,87.0,238.0,22.4,17.05,4.3,1,1,1,1,1
2015-07-15T11,64.0,244.0,24.9,17.9,4.0,1,1,1,1,1
2015-07-15T12,83.5,230.0,43.15,15.9,6.85,1,1,1,1,1
2015-07-15T13,78.0,249.0,77.5,16.7,8.3,1,1,1,1,1
2015-07-15T14,88.5,302.0,79.6,15.1,9.3,1,1,1,1,1
2015-07-15T15,99.0,246.0,62.95,14.6,8.15,1,1,1,1,1
2015-07-15T16,97.0,194.0,46.5,14.7,7.45,1,1,1,1,1
2015-07-15T17,81.0,185.0,39.15,15.95,7.75,1,1,1,1,1
2015-07-15T18,63.5,155.0,38.8,12.9,7.0,2,2,2,2,2
2015-07-15T19,,164.0,47.55,10.35,4.75,0,1,1,1,1
2015-07-15T20,53.0,108.0,41.8,13.45,5.7,1,1,1,1,1
2015-07-15T21,41.0,108.0,35.6,12.3,5.3,1,1,1,1,1
2015-07-15T22,56.0,103.0,32.3,14.45,4.15,1,1,1,1,1
2015-07-15T23,50.0,105.0,29.75,13.7,5.15,1,1,1,1,1
2015-07-16T00,90.0,189.0,30.45,12.25,5.55,1,1,1,1,1
2015-07-16T01,54.0,190.0,30.1,15.2,6.0,1,1,1,1,1
2015-07-16T02,115.0,208.0,30.2,12.1,6.0,1,1,1,1,1
2015-07-16T03,101.0,190.0,32.6,24.05,6.3,1,1,1,1,1
2015-07-16T04,169.0,407.0,,7.3,,1,1,0,1,0
2015-07-16T05,95.0,294.0,21.25,10.65,9.3,1,1,1,1,1
2015-07-16T06,143.0,331.0,20.6,16.0,7.7,1,1,1,1,1
2015-07-16T07,64.0,307.0,16.2,13.45,5.7,1,1,1,1,1
2015-07-16T08,120.0,271.0,23.25,14.8,5.4,1,1,1,1,1
2015-07-16T09,125.0,309.0,18.3,19.1,5.4,1,1,1,1,1
2015-07-16T10,136.0,298.0,39.6,18.2,4.6,1,1,1,1,1
2015-07-16T11,137.0,329.0,74.2,17.6,4.6,1,1,1,1,1
2015-07-16T12,108.0,195.0,74.6,17.2,4.3,1,1,1,1,1
2015-07-16T13,114.0,189.0,91.65,39.85,4.85,1,1,1,1,1
2015-07-16T14,67.0,119.0,93.4,71.45,4.0,1,1,1,1,1
2015-07-16T15,80.0,128.0,82.1,12.95,3.7,1,1,1,1,1
2015-07-16T16,,167.0,68.5,14.05,4.3,0,1,1,1,1
2015-07-16T17,,169.0,46.067,15.567,4.033,0,1,1,1,1
2015-07-16T18,,110.0,25.6,15.8,6.3,0,1,1,1,1
2015-07-16T19,,123.0,20.45,15.2,5.1,0,1,1,1,1
2015-07-16T20,,69.0,16.05,16.25,6.15,0,1,1,1,1
2015-07-16T21,,63.0,27.2,15.4,5.7,0,1,1,1,1
2015-07-16T22,,77.0,32.0,15.3,6.0,0,1,1,1,1
2015-07-16T23,,67.0,31.0,16.15,6.3,0,1,1,1,1
2015-07-17T00,,144.0,26.5,13.6,4.6,0,1,1,1,1
2015-07-17T01,,172.0,41.9,14.2,5.25,0,1,1,1,1
2015-07-17T02,,141.0,57.9,14.05,6.0,0,1,1,1,1
2015-07-17T03,,171.0,48.05,38.2,5.4,0,1,1,1,1
2015-07-17T04,,175.0,49.8,18.5,4.6,0,1,1,1,1
2015-07-17T05,,167.0,44.45,13.55,7.6,0,1,1,1,1
