hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-26T04,16.333,72.333,8.533,36.833,5.133,1,1,1,1,1
2018-08-26T05,18.75,76.0,10.0,42.075,5.4,1,1,1,1,1
2018-08-26T06,31.5,82.5,10.85,48.8,6.125,1,1,1,1,1
2018-08-26T07,21.0,80.333,11.367,49.367,6.75,1,1,1,1,1
2018-08-26T08,24.333,91.333,11.967,47.9,9.233,1,1,1,1,1
2018-08-26T09,17.5,88.0,11.15,40.45,9.45,1,1,1,1,1
2018-08-26T10,17.5,86.0,9.4,43.4,8.4,1,1,1,1,1
2018-08-26T11,21.0,92.333,19.367,38.933,8.9,1,1,1,1,1
2018-08-26T12,25.75,98.0,37.525,39.55,10.4,1,1,1,1,1
2018-08-26T13,29.667,89.0,38.567,22.333,11.8,1,1,1,1,1
2018-08-26T14,30.25,88.25,36.3,9.85,10.25,1,1,1,1,1
2018-08-26T15,25.0,83.667,37.933,12.5,9.267,1,1,1,1,1
2018-08-26T16,31.0,79.0,42.0,11.15,9.55,1,1,1,1,1
2018-08-26T17,33.0,95.0,41.667,4.45,10.667,1,1,1,1,1
2018-08-26T18,30.166,94.334,30.683,199.1,15.45,2,2,2,2,2
2018-08-26T19,12.0,37.0,13.6,8.8,14.4,1,1,1,1,1
2018-08-26T20,11.0,22.5,,10.5,,1,1,0,1,0
2018-08-26T21,12.5,22.0,18.6,9.5,8.55,1,1,1,1,1
2018-08-26T22,13.0,24.667,19.067,8.267,10.167,1,1,1,1,1
2018-08-26T23,13.5,25.5,17.1,13.675,11.225,1,1,1,1,1
2018-08-27T00,3.0,11.5,14.75,9.9,9.0,1,1,1,1,1
2018-08-27T01,5.0,13.0,20.0,5.567,8.1,1,1,1,1,1
2018-08-27T02,11.333,19.667,24.7,9.933,8.567,1,1,1,1,1
2018-08-27T03,17.0,31.75,27.775,15.325,9.15,1,1,1,1,1
2018-08-27T04,20.0,52.0,29.7,12.0,10.5,1,1,1,1,1
2018-08-27T11,14.667,50.667,24.5,39.9,8.8,1,1,1,1,1
2018-08-27T12,17.5,55.75,50.125,55.65,8.825,1,1,1,1,1
2018-08-27T14,33.0,79.0,,11.4,9.7,1,1,0,1,1
2018-08-27T15,35.0,80.5,62.475,10.625,9.65,1,1,1,1,1
2018-08-27T16,42.667,85.333,58.1,8.9,9.3,1,1,1,1,1
2018-08-27T17,45.333,96.0,55.033,7.9,9.167,1,1,1,1,1
2018-08-27T18,40.75,106.75,40.875,3.0,8.65,2,2,2,2,2
2018-08-27T19,24.0,60.5,22.4,8.0,8.4,1,1,1,1,1
2018-08-27T20,17.0,42.0,,5.7,,1,1,0,1,0
2018-08-27T21,16.0,31.0,10.6,7.6,7.3,1,1,1,1,1
2018-08-27T22,18.0,29.333,18.267,1.633,8.333,1,1,1,1,1
2018-08-27T23,21.0,26.75,17.7,1.875,8.5,1,1,1,1,1
2018-08-28T00,24.0,16.333,5.867,13.633,8.7,1,1,1,1,1
2018-08-28T01,23.0,12.0,21.867,6.1,9.25,1,1,1,1,1
2018-08-28T02,26.25,34.5,31.45,7.375,8.325,1,1,1,1,1
2018-08-28T03,37.333,54.333,26.933,8.033,7.4,1,1,1,1,1
2018-08-28T04,40.667,73.0,29.3,11.3,6.6,1,1,1,1,1
2018-08-28T05,42.0,85.0,27.65,16.8,5.7,1,1,1,1,1
2018-08-28T06,35.667,90.333,26.633,17.2,7.233,1,1,1,1,1
2018-08-28T07,29.0,70.333,14.133,20.667,7.4,1,1,1,1,1
2018-08-28T08,18.75,58.5,24.375,23.2,9.15,1,1,1,1,1
2018-08-28T09,23.5,57.5,24.2,20.0,9.0,1,1,1,1,1
2018-08-28T10,15.5,38.5,27.25,15.3,9.05,1,1,1,1,1
2018-08-28T11,11.5,29.25,40.35,20.375,9.0,1,1,1,1,1
2018-08-28T12,19.333,41.333,43.267,2.0,10.067,1,1,1,1,1
2018-08-28T13,13.333,40.0,43.967,0.567,10.2,1,1,1,1,1
2018-08-28T14,13.25,38.5,42.9,0.85,8.0,1,1,1,1,1
2018-08-28T15,15.75,31.5,33.85,0.2,6.825,1,1,1,1,1
2018-08-28T16,12.667,26.333,37.233,0.933,8.667,1,1,1,1,1
2018-08-28T17,14.0,31.0,36.35,0.5,9.75,1,1,1,1,1
2018-08-28T18,26.333,71.333,34.833,0.5,7.767,1,1,1,1,1
2018-08-28T19,25.0,58.0,32.233,2.6,8.8,1,1,1,1,1
2018-08-28T20,23.0,48.0,,1.533,,1,1,0,1,0
2018-08-28T21,18.5,48.0,21.925,2.075,6.725,1,1,1,1,1
2018-08-28T22,17.0,38.75,22.55,1.375,7.15,1,1,1,1,1
2018-08-28T23,21.333,40.667,15.167,2.6,8.0,1,1,1,1,1
2018-08-29T00,14.0,26.667,16.833,2.8,8.133,1,1,1,1,1
2018-08-29T01,15.0,30.0,21.233,2.567,7.2,1,1,1,1,1
2018-08-29T02,20.25,44.0,20.7,2.95,6.4,1,1,1,1,1
2018-08-29T03,30.75,56.0,24.45,4.75,7.25,1,1,1,1,1
2018-08-29T04,29.0,71.5,25.1,12.6,7.3,1,1,1,1,1
2018-08-29T05,23.0,53.0,26.7,15.6,6.7,1,1,1,1,1
2018-08-29T06,18.0,50.667,23.267,13.633,11.2,1,1,1,1,1
2018-08-29T07,9.0,42.667,33.567,8.467,8.8,1,1,1,1,1
2018-08-29T08,11.0,36.0,32.45,11.3,11.05,1,1,1,1,1
2018-08-29T09,21.5,60.0,20.15,21.7,11.2,1,1,1,1,1
2018-08-29T10,19.5,58.5,33.1,13.75,8.45,1,1,1,1,1
2018-08-29T11,19.0,61.0,36.6,15.2,7.6,1,1,1,1,1
2018-08-29T12,25.667,45.333,37.0,3.7,7.2,1,1,1,1,1
2018-08-29T13,17.0,30.0,39.9,3.0,8.1,1,1,1,1,1
2018-08-29T14,28.0,33.0,39.8,2.4,8.2,1,1,1,1,1
2018-08-29T15,24.0,30.333,38.333,2.2,9.567,1,1,1,1,1
