hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2016-04-24T19,125.933,,69.287,9.12,13.46,1,0,1,1,1
2016-04-24T20,129.197,,67.222,8.762,10.988,1,0,1,1,1
2016-04-24T21,108.933,,68.148,9.315,9.787,1,0,1,1,1
2016-04-24T22,101.772,,53.875,10.84,10.395,1,0,1,1,1
2016-04-24T23,92.52,,66.625,11.39,9.942,1,0,1,1,1
2016-04-25T00,94.377,,87.27,7.173,12.643,1,0,1,1,1
2016-04-25T01,133.455,,102.405,8.598,31.138,1,0,1,1,1
2016-04-25T02,169.373,,105.683,22.013,45.26,1,0,1,1,1
2016-04-25T03,176.898,,72.28,76.757,34.225,1,0,1,1,1
2016-04-25T04,164.935,,41.245,97.11,26.82,1,0,1,1,1
2016-04-25T07,99.833,,34.96,98.51,9.563,1,0,1,1,1
2016-04-25T08,98.715,,11.18,103.067,7.632,1,0,1,1,1
2016-04-25T11,71.25,,10.21,102.58,5.2,1,0,1,1,1
2016-04-25T12,80.237,,18.89,74.093,7.263,1,0,1,1,1
2016-04-25T13,92.293,,60.862,16.835,6.393,1,0,1,1,1
2016-04-25T14,105.485,,84.157,7.357,7.705,1,0,1,1,1
2016-04-26T10,57.13,,11.79,119.77,4.87,1,0,1,1,1
2016-04-26T22,115.37,,98.103,10.17,12.62,1,0,1,1,1
2016-04-26T23,133.745,,96.457,9.525,13.115,1,0,1,1,1
2016-04-27T00,140.472,,97.858,10.848,14.93,1,0,1,1,1
2016-04-27T01,156.538,,99.305,10.012,47.74,1,0,1,1,1
2016-04-27T02,181.8,,113.472,9.567,75.617,1,0,1,1,1
2016-04-27T03,217.642,,96.115,56.733,47.223,1,0,1,1,1
2016-04-27T04,223.51,,34.547,115.223,23.317,1,0,1,1,1
2016-04-27T18,202.74,,22.33,11.38,7.74,1,0,1,1,1
2016-04-28T11,151.48,,10.33,75.1,8.16,1,0,1,1,1
2016-04-28T12,142.27,,10.215,74.8,6.468,1,0,1,1,1
2016-04-28T13,129.252,,10.598,36.583,7.967,1,0,1,1,1
2016-04-28T14,129.235,,11.48,12.887,8.282,1,0,1,1,1
2016-04-28T15,129.52,,11.225,10.025,9.12,1,0,1,1,1
2016-04-28T16,146.51,,11.825,10.988,10.312,1,0,1,1,1
2016-04-28T17,189.89,,20.823,10.407,8.025,1,0,1,1,1
2016-04-28T18,158.775,,20.917,10.26,15.216,2,0,1,2,2
2016-04-28T19,172.907,,17.55,7.067,18.537,1,0,1,1,1
2016-04-28T20,176.487,,11.348,10.947,18.188,1,0,1,1,1
2016-04-28T21,179.12,,14.46,9.455,25.288,1,0,1,1,1
2016-04-28T22,191.802,,16.797,9.252,22.543,1,0,1,1,1
2016-04-28T23,222.085,,9.4,10.178,28.03,1,0,1,1,1
2016-04-29T00,239.69,,21.503,10.487,48.533,1,0,1,1,1
2016-04-29T01,249.21,,7.895,10.36,37.273,1,0,1,1,1
2016-04-29T02,262.685,,6.51,19.413,28.797,1,0,1,1,1
2016-04-29T03,257.453,,10.077,46.397,28.61,1,0,1,1,1
2016-04-29T04,215.377,,10.9,83.658,26.26,1,0,1,1,1
2016-04-29T05,189.6,,12.47,78.74,13.56,1,0,1,1,1
2016-04-29T07,136.83,,15.38,105.37,11.32,1,0,1,1,1
2016-04-29T08,142.47,,,92.463,6.503,1,0,0,1,1
2016-04-29T09,135.495,,,80.845,5.77,1,0,0,1,1
2016-04-29T10,130.558,,,88.495,4.957,1,0,0,1,1
