hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-16T15,85.0,123.0,80.15,43.7,1.05,1,1,1,1,1
2015-07-16T16,128.0,162.0,73.95,68.85,1.3,1,1,1,1,1
2015-07-16T17,62.0,156.0,55.4,41.2,3.9,1,1,1,1,1
2015-07-16T18,72.0,153.0,46.65,35.75,10.2,2,2,2,2,1
2015-07-16T19,80.0,93.0,38.8,29.45,7.25,1,1,1,1,1
2015-07-16T20,54.0,91.0,38.45,32.05,7.75,1,1,1,1,1
2015-07-16T21,47.0,85.0,37.5,29.9,7.55,1,1,1,1,1
2015-07-16T22,,68.0,30.85,28.45,2.8,0,1,1,1,1
2015-07-16T23,75.0,83.0,33.25,48.85,1.75,1,1,1,1,1
2015-07-17T00,92.0,119.0,37.75,74.9,5.9,1,1,1,1,1
2015-07-17T01,129.0,163.0,41.1,66.9,4.7,1,1,1,1,1
2015-07-17T04,131.0,222.0,79.7,76.5,9.2,1,1,1,1,1
2015-07-17T06,85.0,220.0,62.1,67.7,5.6,1,1,1,1,1
2015-07-17T07,150.0,215.0,77.0,51.3,5.1,1,1,1,1,1
2015-07-17T08,97.0,212.0,44.45,21.8,3.65,1,1,1,1,1
2015-07-17T09,68.0,84.0,57.8,70.65,6.05,1,1,1,1,1
2015-07-17T10,,134.0,63.75,58.65,10.85,0,1,1,1,1
2015-07-17T11,151.0,145.0,56.95,68.25,9.0,1,1,1,1,1
2015-07-17T12,73.0,139.0,66.0,66.45,4.9,1,1,1,1,1
2015-07-17T13,62.0,132.0,73.95,54.2,2.9,1,1,1,1,1
2015-07-17T14,29.0,141.0,89.0,29.7,,1,1,1,1,0
2015-07-17T15,152.0,178.0,108.1,75.85,,1,1,1,1,0
2015-07-17T16,150.0,185.0,99.6,61.7,,1,1,1,1,0
2015-07-17T17,126.0,198.0,98.55,62.7,3.3,1,1,1,1,1
2015-07-17T18,14.0,222.0,85.85,43.95,3.5,2,2,2,2,1
2015-07-17T19,115.0,146.0,70.3,38.95,3.1,1,1,1,1,1
