hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-06-26T06,55.667,144.667,38.767,120.083,22.7,1,1,1,1,1
2019-06-26T07,59.667,155.333,37.5,116.787,24.733,1,1,1,1,1
2019-06-26T08,54.25,148.5,34.875,117.438,14.533,1,1,1,1,1
2019-06-26T09,57.75,143.75,33.375,130.143,11.05,1,1,1,1,1
2019-06-26T10,56.25,141.0,32.575,133.305,23.2,1,1,1,1,1
2019-06-26T11,53.5,135.75,37.2,122.065,34.275,1,1,1,1,1
2019-06-26T12,52.25,140.25,47.4,101.045,33.6,1,1,1,1,1
2019-06-26T13,55.5,152.25,70.0,72.843,30.775,1,1,1,1,1
2019-06-26T14,61.0,169.0,100.975,43.592,40.233,1,1,1,1,1
2019-06-26T15,60.25,185.0,121.275,50.867,70.55,1,1,1,1,1
2019-06-26T16,78.75,225.5,113.825,41.095,97.4,1,1,1,1,1
2019-06-26T17,81.75,220.75,123.5,35.305,75.2,1,1,1,1,1
2019-06-26T18,66.5,194.166,93.767,29.788,85.375,2,2,2,2,2
2019-06-26T19,72.25,199.75,79.0,194.045,122.725,1,1,1,1,1
2019-06-26T20,95.0,210.5,84.325,164.38,139.567,1,1,1,1,1
2019-06-26T21,119.0,224.75,68.025,62.095,84.0,1,1,1,1,1
2019-06-26T22,70.75,160.75,96.5,6.963,43.4,1,1,1,1,1
2019-06-26T23,61.75,155.0,98.725,3.42,31.975,1,1,1,1,1
2019-06-27T00,79.0,186.25,115.225,7.04,51.633,1,1,1,1,1
2019-06-27T03,79.333,370.667,52.267,83.547,40.1,1,1,1,1,1
2019-06-27T04,65.25,346.5,47.15,99.073,35.967,1,1,1,1,1
2019-06-27T05,62.0,329.75,42.45,105.71,31.375,1,1,1,1,1
2019-06-27T06,62.25,451.0,44.775,88.675,28.533,1,1,1,1,1
2019-06-27T07,65.0,590.25,51.8,88.21,23.65,1,1,1,1,1
2019-06-27T08,44.0,234.0,36.4,115.437,32.15,1,1,1,1,1
2019-06-27T09,33.75,166.5,32.6,116.045,34.95,1,1,1,1,1
2019-06-27T10,38.667,194.5,37.125,107.54,44.067,1,1,1,1,1
2019-06-27T11,43.25,238.5,40.875,104.045,49.525,1,1,1,1,1
2019-06-27T12,42.75,245.0,59.9,75.665,47.8,1,1,1,1,1
2019-06-27T13,51.0,267.25,108.725,54.315,41.575,1,1,1,1,1
2019-06-27T14,59.0,275.333,126.367,14.313,27.7,1,1,1,1,1
2019-06-27T15,56.0,245.25,138.25,2.567,24.725,1,1,1,1,1
2019-06-27T16,55.25,239.75,148.45,,28.1,1,1,1,0,1
2019-06-27T17,61.75,246.0,152.65,0.57,31.875,1,1,1,1,1
2019-06-27T18,60.166,238.834,108.25,9.455,40.325,2,2,2,2,2
2019-06-27T19,58.25,229.0,115.5,3.087,55.975,1,1,1,1,1
2019-06-27T20,64.5,214.0,131.45,2.02,60.533,1,1,1,1,1
2019-06-27T21,64.75,210.5,130.575,0.725,58.375,1,1,1,1,1
2019-06-27T22,74.5,220.75,126.075,6.053,56.367,1,1,1,1,1
2019-06-27T23,91.5,236.5,110.925,1.61,45.5,1,1,1,1,1
