hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-02-13T04,293.5,418.0,102.25,85.8,24.2,1,1,1,1,1
2019-02-13T05,248.0,368.0,41.375,158.65,20.075,1,1,1,1,1
2019-02-13T06,162.5,245.0,27.325,194.55,16.35,1,1,1,1,1
2019-02-13T07,120.0,184.333,21.467,205.867,13.6,1,1,1,1,1
2019-02-13T08,91.667,146.667,23.1,215.633,12.0,1,1,1,1,1
2019-02-13T09,112.333,186.667,32.667,227.6,13.0,1,1,1,1,1
2019-02-13T10,122.0,213.0,41.75,168.55,11.35,1,1,1,1,1
2019-02-13T11,121.0,200.0,39.0,100.8,7.9,1,1,1,1,1
2019-02-13T12,131.0,199.333,44.833,81.667,8.0,1,1,1,1,1
2019-02-13T13,146.5,222.5,59.8,58.075,8.1,1,1,1,1,1
2019-02-13T14,171.5,273.0,75.275,38.775,11.675,1,1,1,1,1
2019-02-13T15,198.667,311.667,104.267,13.233,10.767,1,1,1,1,1
2019-02-13T16,220.333,336.0,124.967,2.733,10.233,1,1,1,1,1
2019-02-13T17,207.333,329.333,104.667,1.433,9.367,1,1,1,1,1
2019-02-13T18,194.25,311.5,100.05,3.05,9.0,2,2,2,2,2
2019-02-13T19,209.0,308.5,97.0,0.7,8.1,1,1,1,1,1
2019-02-13T20,228.333,308.333,79.0,4.567,7.1,1,1,1,1,1
2019-02-13T21,213.333,292.0,50.933,27.367,6.633,1,1,1,1,1
2019-02-13T22,179.333,245.667,63.867,16.833,8.533,1,1,1,1,1
2019-02-13T23,197.0,271.0,84.9,6.6,10.2,1,1,1,1,1
2019-02-14T00,196.0,262.5,67.975,15.275,8.925,1,1,1,1,1
2019-02-14T01,183.667,241.0,82.867,16.833,8.4,1,1,1,1,1
2019-02-14T02,147.0,194.5,70.9,43.375,6.125,1,1,1,1,1
2019-02-14T03,130.0,167.667,70.733,57.1,4.867,1,1,1,1,1
2019-02-14T04,124.0,155.0,59.05,80.55,7.05,1,1,1,1,1
2019-04-27T08,47.0,260.0,10.0,124.6,8.3,1,1,1,1,1
2019-04-27T10,49.0,219.333,8.733,137.933,12.9,1,1,1,1,1
2019-04-27T11,51.0,217.0,6.8,133.3,14.5,1,1,1,1,1
2019-04-27T12,42.0,227.0,8.1,123.0,14.0,1,1,1,1,1
2019-04-27T13,61.0,448.0,25.5,80.1,46.4,1,1,1,1,1
2019-04-27T14,67.5,444.0,40.25,56.2,37.85,1,1,1,1,1
2019-04-27T15,64.0,375.333,26.267,77.733,23.333,1,1,1,1,1
2019-04-27T16,59.0,343.0,26.7,71.8,23.4,1,1,1,1,1
2019-04-27T17,57.0,298.0,28.85,74.8,20.3,1,1,1,1,1
2019-04-27T18,79.0,285.0,23.1,76.2,28.4,1,1,1,1,1
2019-04-27T19,79.667,281.667,26.7,63.9,29.05,1,1,1,1,1
2019-04-27T20,72.667,276.333,26.0,64.4,12.5,1,1,1,1,1
2019-04-27T21,54.0,255.0,32.175,39.3,11.3,1,1,1,1,1
2019-04-27T22,54.5,250.0,42.65,27.725,22.5,1,1,1,1,1
2019-04-27T23,59.0,259.0,46.75,8.65,68.85,1,1,1,1,1
2019-04-28T00,146.333,374.333,44.833,9.267,44.567,1,1,1,1,1
2019-04-28T01,145.0,402.333,42.0,44.0,90.65,1,1,1,1,1
2019-04-28T02,137.0,392.0,26.267,101.267,67.033,1,1,1,1,1
2019-04-28T03,86.333,275.333,17.2,126.433,29.8,1,1,1,1,1
2019-04-28T04,60.0,241.5,12.4,139.45,15.5,1,1,1,1,1
2019-04-28T05,46.0,226.5,10.8,133.5,5.125,1,1,1,1,1
2019-04-28T06,35.5,204.0,9.2,122.425,2.0,1,1,1,1,1
2019-04-28T07,29.0,193.667,9.267,115.8,2.1,1,1,1,1,1
2019-04-28T08,26.0,191.0,8.875,118.95,5.3,1,1,1,1,1
2019-04-28T09,28.667,166.667,7.067,121.033,7.5,1,1,1,1,1
2019-04-28T10,34.0,192.0,5.7,126.2,10.767,1,1,1,1,1
2019-04-28T11,34.5,183.5,7.0,122.7,11.35,1,1,1,1,1
2019-04-28T12,37.333,192.0,19.967,87.433,10.6,1,1,1,1,1
2019-04-28T13,40.0,216.0,33.025,65.7,7.667,1,1,1,1,1
2019-04-28T14,54.5,289.0,53.625,38.275,13.975,1,1,1,1,1
2019-04-28T15,69.5,326.5,48.75,35.725,17.575,1,1,1,1,1
2019-04-28T16,75.0,321.0,52.0,38.125,27.1,1,1,1,1,1
2019-04-28T17,86.0,333.0,49.175,42.65,33.575,1,1,1,1,1
2019-04-28T18,89.334,316.0,37.267,54.1,37.934,2,2,2,2,2
2019-04-28T19,96.667,319.667,41.7,44.15,60.2,1,1,1,1,1
2019-04-28T20,128.333,351.667,33.6,48.433,34.1,1,1,1,1,1
2019-04-28T21,125.0,345.0,35.0,36.9,28.7,1,1,1,1,1
2019-04-28T22,106.5,296.5,43.425,18.95,24.9,1,1,1,1,1
2019-04-28T23,108.333,317.667,49.467,10.333,31.933,1,1,1,1,1
2019-04-29T00,111.0,321.0,52.25,12.7,37.05,1,1,1,1,1
2019-04-29T01,145.0,346.0,37.975,55.125,52.8,1,1,1,1,1
2019-04-29T02,150.0,341.0,33.325,108.125,77.925,1,1,1,1,1
2019-04-29T03,137.0,315.0,23.075,149.225,52.3,1,1,1,1,1
2019-04-29T04,98.0,252.0,13.033,146.967,17.667,1,1,1,1,1
2019-04-29T05,46.667,157.333,11.367,138.0,11.633,1,1,1,1,1
2019-04-29T06,36.0,130.0,10.775,136.375,8.775,1,1,1,1,1
2019-04-29T07,27.5,112.5,14.9,140.675,8.567,1,1,1,1,1
2019-04-29T08,32.0,120.5,9.65,149.5,14.925,1,1,1,1,1
2019-04-29T09,35.0,123.0,7.6,141.975,15.125,1,1,1,1,1
2019-04-29T10,31.0,119.0,6.1,140.9,15.75,1,1,1,1,1
2019-04-29T11,32.0,127.5,8.35,144.525,16.825,1,1,1,1,1
2019-04-29T12,34.0,135.5,19.325,115.25,15.05,1,1,1,1,1
2019-04-29T13,40.5,179.5,51.175,59.225,24.133,1,1,1,1,1
2019-04-29T14,55.333,228.0,67.033,35.567,23.233,1,1,1,1,1
2019-04-29T15,81.5,263.5,90.8,7.8,24.8,1,1,1,1,1
2019-04-29T16,94.0,290.667,91.0,2.867,40.767,1,1,1,1,1
2019-04-29T17,112.0,329.0,110.95,2.85,39.175,1,1,1,1,1
2019-04-29T18,118.666,305.0,100.034,16.425,39.117,2,2,2,2,2
2019-04-29T19,108.0,251.0,90.533,22.2,40.25,1,1,1,1,1
2019-04-29T20,92.0,252.0,,8.75,,1,1,0,1,0
2019-04-29T21,87.0,194.0,76.833,7.467,18.367,1,1,1,1,1
2019-04-29T22,103.0,211.0,86.825,2.275,30.675,1,1,1,1,1
2019-04-29T23,123.0,226.0,90.0,6.2,30.05,1,1,1,1,1
2019-04-30T00,115.667,226.333,95.433,7.967,23.167,1,1,1,1,1
2019-04-30T01,103.5,250.5,99.325,25.4,40.4,1,1,1,1,1
2019-04-30T02,118.0,282.0,83.8,73.4,57.2,1,1,1,1,1
2019-04-30T12,38.5,117.0,28.45,94.95,11.1,1,1,1,1,1
2019-04-30T13,50.5,168.0,34.6,70.825,12.333,1,1,1,1,1
2019-04-30T14,49.0,190.0,49.7,40.133,15.067,1,1,1,1,1
2019-04-30T15,67.5,254.5,78.7,9.475,17.4,1,1,1,1,1
2019-04-30T16,79.5,291.5,113.7,4.35,23.175,1,1,1,1,1
2019-04-30T17,78.0,277.0,101.075,14.925,27.075,1,1,1,1,1
2019-04-30T18,81.0,280.0,85.35,11.4,28.1,2,2,2,2,2
2019-04-30T19,101.667,318.667,87.3,42.3,41.5,1,1,1,1,1
2019-04-30T20,112.0,308.667,52.25,37.567,20.5,1,1,1,1,1
2019-04-30T21,111.667,285.667,48.233,40.033,18.8,1,1,1,1,1
2019-04-30T22,111.5,271.5,47.8,22.95,13.95,1,1,1,1,1
2019-04-30T23,110.0,278.0,60.65,17.3,20.4,1,1,1,1,1
2019-05-01T00,152.5,321.5,50.2,31.1,60.025,1,1,1,1,1
2019-05-01T01,152.0,301.333,50.867,47.933,42.25,1,1,1,1,1
2019-05-01T02,101.0,260.0,57.45,98.35,38.65,1,1,1,1,1
2019-05-01T03,100.0,290.0,35.05,156.6,39.35,1,1,1,1,1
2019-05-01T04,90.333,231.667,30.1,220.2,43.133,1,1,1,1,1
2019-05-01T05,101.667,242.0,22.933,245.7,35.633,1,1,1,1,1
2019-05-01T06,88.0,238.0,20.075,230.1,25.175,1,1,1,1,1
2019-05-01T07,71.0,260.5,14.425,182.625,12.967,1,1,1,1,1
2019-05-01T08,55.667,215.0,20.067,213.167,19.833,1,1,1,1,1
2019-05-01T09,53.0,178.0,12.6,153.15,13.15,1,1,1,1,1
2019-05-01T10,42.0,160.0,8.7,159.7,17.15,1,1,1,1,1
2019-05-01T11,39.0,132.0,5.8,130.25,15.3,1,1,1,1,1
2019-05-01T12,31.667,99.667,10.933,106.433,11.967,1,1,1,1,1
2019-05-01T13,34.5,129.0,23.425,84.575,19.833,1,1,1,1,1
2019-05-01T14,39.0,183.0,51.0,42.767,30.567,1,1,1,1,1
2019-05-01T15,58.333,218.667,44.6,32.467,24.5,1,1,1,1,1
2019-05-01T16,61.0,188.0,34.833,71.467,31.667,1,1,1,1,1
