hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-06-23T09,41.75,107.25,18.35,101.925,9.575,1,1,1,1,1
2019-06-23T13,,,16.2,,,0,0,1,0,0
2019-06-23T14,32.25,103.5,15.2,29.175,9.225,1,1,1,1,1
2019-06-23T15,44.0,153.0,13.8,25.6,9.75,1,1,1,1,1
2019-06-23T17,13.25,191.0,9.575,18.0,11.3,1,1,1,1,1
2019-06-23T18,10.666,63.5,10.2,15.975,11.2,2,2,2,2,2
2019-06-23T19,9.75,42.0,12.2,16.65,10.667,1,1,1,1,1
2019-06-23T20,12.5,29.25,17.35,13.05,11.7,1,1,1,1,1
2019-06-23T21,14.5,26.0,20.85,10.625,10.825,1,1,1,1,1
2019-06-23T22,16.25,24.25,24.2,10.3,11.233,1,1,1,1,1
2019-06-23T23,20.0,31.25,25.4,8.675,11.425,1,1,1,1,1
2019-06-24T00,26.75,39.75,24.25,9.575,11.2,1,1,1,1,1
2019-06-24T01,22.75,39.5,24.625,15.5,11.125,1,1,1,1,1
2019-06-24T02,29.0,50.0,32.175,12.725,10.675,1,1,1,1,1
2019-06-24T03,22.75,52.75,57.725,10.667,11.65,1,1,1,1,1
2019-06-24T04,27.0,63.25,88.35,14.6,9.533,1,1,1,1,1
2019-06-24T05,42.0,70.0,119.95,34.75,7.8,1,1,1,1,1
2019-06-24T06,43.5,96.5,207.65,35.25,10.1,1,1,1,1,1
2019-06-24T07,49.5,98.0,169.8,31.175,10.025,1,1,1,1,1
2019-06-24T08,26.75,52.75,147.425,31.975,9.475,1,1,1,1,1
2019-06-24T09,17.25,53.75,135.95,37.9,9.0,1,1,1,1,1
2019-06-24T10,17.0,59.75,98.85,41.325,8.833,1,1,1,1,1
2019-06-24T11,21.75,66.0,83.5,35.025,8.7,1,1,1,1,1
2019-06-24T12,46.75,81.0,74.925,30.325,9.15,1,1,1,1,1
2019-06-24T14,37.5,80.5,58.4,21.8,11.65,1,1,1,1,1
2019-06-24T15,48.0,94.5,55.0,21.2,14.05,1,1,1,1,1
2019-06-24T16,51.75,97.0,51.925,16.7,12.767,1,1,1,1,1
2019-06-24T17,41.75,70.0,48.9,13.675,11.4,1,1,1,1,1
2019-06-24T18,40.5,74.0,46.775,12.25,11.175,2,2,2,2,2
2019-06-24T19,42.0,79.0,47.067,9.2,11.367,1,1,1,1,1
2019-06-24T20,49.75,82.25,44.65,8.675,13.85,1,1,1,1,1
2019-06-24T21,56.0,82.0,45.425,7.05,14.575,1,1,1,1,1
2019-06-24T22,59.0,88.0,46.1,5.6,14.2,1,1,1,1,1
2019-06-25T00,67.0,101.667,45.6,7.267,17.467,1,1,1,1,1
2019-06-25T01,83.75,120.5,41.475,9.225,17.425,1,1,1,1,1
2019-06-25T02,63.5,96.5,38.625,22.1,17.4,1,1,1,1,1
2019-06-25T03,64.25,97.75,38.725,35.0,13.15,1,1,1,1,1
2019-06-25T04,52.25,85.75,35.525,45.025,11.7,1,1,1,1,1
2019-06-25T05,48.0,78.0,36.15,44.425,12.075,1,1,1,1,1
2019-06-25T06,41.0,71.5,35.35,52.725,11.275,1,1,1,1,1
2019-06-25T07,42.0,69.0,32.6,62.1,10.8,1,1,1,1,1
2019-06-25T08,43.25,70.25,31.825,63.725,10.85,1,1,1,1,1
2019-06-25T09,46.5,74.75,32.225,72.2,11.4,1,1,1,1,1
2019-06-25T10,45.0,77.0,35.633,89.167,10.5,1,1,1,1,1
2019-06-25T13,,,12.5,44.9,8.6,0,0,1,1,1
2019-06-25T14,36.0,73.0,46.833,36.467,9.967,1,1,1,1,1
2019-06-26T01,88.0,160.0,46.0,9.1,14.7,1,1,1,1,1
2019-06-26T02,92.5,189.0,35.05,28.7,15.9,1,1,1,1,1
2019-06-26T03,93.0,184.0,33.775,44.45,14.375,1,1,1,1,1
2019-06-26T04,,,33.6,55.5,13.1,0,0,1,1,1
2019-06-26T06,81.0,169.0,,29.45,0.0,1,1,0,1,1
2019-06-26T07,30.0,90.0,26.3,71.667,11.167,1,1,1,1,1
2019-06-26T08,38.0,95.5,45.75,73.85,8.7,1,1,1,1,1
2019-06-26T09,48.75,98.0,43.725,72.725,6.975,1,1,1,1,1
2019-06-26T10,54.5,92.0,40.925,68.333,7.6,1,1,1,1,1
2019-06-26T11,44.667,99.667,36.533,69.1,9.1,1,1,1,1,1
2019-06-26T12,40.0,97.0,33.4,67.3,8.6,1,1,1,1,1
2019-06-26T13,41.0,101.0,34.0,60.55,10.15,1,1,1,1,1
2019-06-26T15,46.0,143.0,39.3,23.45,8.45,1,1,1,1,1
2019-06-26T16,,,44.7,28.2,10.0,0,0,1,1,1
2019-06-26T17,39.0,167.25,48.925,26.15,9.175,1,1,1,1,1
2019-06-26T18,56.834,196.25,60.767,17.025,9.716,2,2,2,2,2
2019-06-26T19,56.0,234.0,94.867,2.5,8.967,1,1,1,1,1
2019-06-26T20,62.0,215.5,110.3,1.55,11.15,1,1,1,1,1
2019-06-26T21,79.333,256.75,96.35,1.85,11.425,1,1,1,1,1
2019-06-26T22,75.333,236.25,88.4,2.15,9.933,1,1,1,1,1
