hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2020-04-12T14,32.68,60.18,0.0,64.03,14.303,1,1,1,1,1
2020-04-12T15,40.38,78.75,0.0,23.295,23.705,1,1,1,1,1
2020-04-12T16,40.7,76.93,0.0,21.167,24.6,1,1,1,1,1
2020-04-12T17,22.58,42.155,0.0,12.29,12.805,1,1,1,1,1
2020-04-12T18,40.26,84.24,0.0,15.2,20.545,1,1,1,1,1
2020-04-12T19,52.093,93.08,0.0,20.757,17.59,1,1,1,1,1
2020-04-12T20,57.565,98.415,0.0,14.932,17.42,1,1,1,1,1
2020-04-12T21,43.358,77.01,0.0,8.71,13.055,1,1,1,1,1
2020-04-12T22,65.925,102.35,0.0,11.235,17.678,1,1,1,1,1
2020-04-12T23,56.475,114.715,0.0,4.793,23.885,1,1,1,1,1
2020-04-13T00,59.727,110.345,0.0,2.29,25.635,1,1,1,1,1
2020-04-13T01,69.44,141.615,0.0,16.498,26.472,1,1,1,1,1
2020-04-13T02,93.768,314.428,0.0,62.608,21.51,1,1,1,1,1
2020-04-13T03,103.403,207.94,0.0,98.1,19.303,1,1,1,1,1
2020-04-13T04,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2020-04-13T05,55.59,92.79,0.0,98.4,16.3,1,1,1,1,1
2020-04-13T06,47.43,45.46,0.0,93.35,19.22,1,1,1,1,1
2020-04-13T07,32.585,58.275,0.0,86.79,20.7,1,1,1,1,1
2020-04-13T08,37.065,64.925,0.0,87.01,22.61,1,1,1,1,1
2020-04-13T09,37.84,71.657,0.0,92.677,23.573,1,1,1,1,1
2020-04-13T10,32.415,78.272,0.0,90.4,18.47,1,1,1,1,1
2020-04-13T11,31.73,110.655,0.0,85.99,15.98,1,1,1,1,1
2020-04-13T12,31.185,78.593,0.0,68.29,13.715,1,1,1,1,1
2020-04-13T13,28.773,58.2,0.0,62.887,13.218,1,1,1,1,1
2020-04-13T14,27.897,77.13,0.0,47.123,12.717,1,1,1,1,1
